date,sm_10cm,sm_20cm,sm_30cm,sm_40cm,sm_50cm,sm_60cm,irrig_mm,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,probe_name
2025-08-28,12.988460175,12.6626576,12.258855016666667,12.848421033333333,15.347812041666666,12.709003491666667,0.0,16010.0,15.0,22.7,1.3033753988549177,15.12,3.7,Canon1
2025-05-05,28.46290876923077,29.349664999999998,28.531762923076922,28.868283615384616,29.31704693846154,29.049077569230768,0.0,21610.0,3.93,13.87,0.7780643753642413,11.35,0.0,Canon2
2025-05-06,28.418139125,29.344228158333333,28.541174916666666,28.8959488,29.367024474999997,29.15796183333333,0.0,23260.0,5.13,16.03,0.8185097091139144,13.17,0.0,Canon2
2025-05-07,28.292750030555556,29.343875630555555,28.537169769444446,28.873465441666667,29.138404455555555,28.956583577777778,0.0,17840.0,6.73,15.43,0.911688058929506,11.02,0.0,Canon2
2025-05-08,28.20642389166667,29.33448328333333,28.534559625,28.929316633333332,29.147875941666666,29.010651266666667,0.0,18450.0,7.03,18.23,0.8739468909822876,9.36,0.0,Canon2
2025-05-09,28.11752214166667,29.324559266666668,28.468866433333332,28.784563691666666,29.12603145,28.883454208333333,0.0,24640.0,6.13,19.33,0.8732747962456451,7.36,0.0,Canon2
2025-05-10,28.03819619722222,29.305770255555554,28.447553611111108,28.75687371388889,29.076676122222224,28.833421883333333,0.0,27240.0,5.37,21.7,0.8480639956851361,6.41,0.0,Canon2
2025-05-11,27.948714575,29.284779025000002,28.349968166666667,28.70271969166667,28.917719908333336,28.794258924999998,0.0,25930.0,10.03,24.27,1.2740151893575111,7.07,2.54,Canon2
2025-05-12,27.890878436111112,29.223198897222222,28.2663716,28.586923669444445,28.879785041666665,28.73541340555556,0.0,12890.0,11.67,19.2,1.4640893915408302,3.27,1.52,Canon2
2025-05-13,27.866432433333333,29.15781075,28.14994246666667,28.52484065,28.814991875,28.6673036,0.0,21800.0,10.73,24.0,1.2970701077165692,3.35,0.0,Canon2
2025-05-14,27.74848815,29.02972014166667,28.056691675,28.384540349999998,28.708870941666664,28.601448533333336,0.0,26750.0,8.87,25.0,1.0228745899261318,6.65,0.0,Canon2
2025-05-15,27.586982225,28.89529770277778,28.038566711111113,28.561501380555555,28.68030611944444,28.47052547222222,0.0,14350.0,7.93,16.03,1.0443069978007662,12.62,0.0,Canon2
2025-05-16,27.475158975,28.795137366666665,27.971886441666665,28.378719325000002,28.739676833333334,28.644302241666665,0.0,28440.0,6.2,19.63,0.8819115917307182,12.07,0.0,Canon2
2025-05-17,27.301693724999996,28.653606816666667,27.886906383333336,28.472960791666665,28.689059600000004,28.583540841666665,0.0,18700.0,9.57,20.03,1.0178637074603287,9.65,0.0,Canon2
2025-05-18,27.145277869444445,28.497691694444445,27.907410549999998,28.257451208333332,28.56545904444444,28.60061613611111,0.0,19670.0,6.13,18.83,1.0215429207950848,5.39,0.0,Canon2
2025-05-19,26.971002525,28.29403711666667,27.389231408333334,28.19084288333333,28.530040075,28.491645483333333,0.0,28040.0,4.83,22.8,0.9287063388895512,5.63,0.0,Canon2
2025-05-20,27.795736225,28.26903714166667,27.229657191666664,28.195869641666665,28.480517116666665,28.466738316666667,0.0,26200.0,8.23,23.67,1.0765913835448246,8.51,0.0,Canon2
2025-05-21,27.910089041666666,28.430288383333334,27.422368300000002,28.276492025,28.503397608333334,28.49770680277778,25.0,11230.0,8.47,17.5,0.991108879973058,5.3,0.51,Canon2
2025-05-22,27.727865275,28.363073566666667,27.216856116666666,28.232308783333334,28.575678033333332,28.591617325,0.0,22630.0,6.73,18.77,0.9472326336090542,9.73,0.0,Canon2
2025-05-23,27.980817625,28.541753349999997,27.804937199999998,28.717610033333333,29.453297375000002,29.40970335833333,0.0,25280.0,4.43,17.43,0.7584854665402472,6.12,0.0,Canon2
2025-05-24,27.317684097222223,27.703694099999996,26.979689816666667,28.045489925,29.10395961388889,29.217121030555557,0.0,7940.0,4.53,18.2,1.1355520192085289,5.35,1.52,Canon2
2025-05-25,26.777365491666668,27.318375483333337,26.69251925,27.859726491666667,28.870540899999998,29.090313191666667,0.0,16750.0,11.33,20.53,1.2932173465447487,10.9,2.54,Canon2
2025-05-26,26.259229516666664,26.962105875000002,26.466846075000003,27.734657549999998,28.780605308333335,29.049760266666667,0.0,18060.0,7.63,20.0,1.1166020897470637,6.45,0.0,Canon2
2025-05-27,27.26831251,28.16109025833333,27.114659465,27.726465955555554,28.81421890388889,29.119409827222224,25.0,11060.0,9.4,18.2,1.3485324844411553,10.32,0.0,Canon2
2025-05-28,27.395443091666667,28.371052925,27.392460275,27.775208316666667,28.889441425,29.196278725,0.0,18630.0,10.97,20.73,1.302205074520316,11.77,3.81,Canon2
2025-05-29,27.077889666666668,27.996405827777778,27.316607808333334,27.793862791666665,28.90698363888889,29.195318266666664,0.0,19410.0,8.33,23.37,1.4390562848882444,4.93,0.0,Canon2
2025-05-30,26.654914608333332,27.63499219166667,27.05646605,27.655822266666664,28.822694966666663,29.108641758333334,0.0,26600.0,11.1,28.8,1.6902320333382572,3.85,0.0,Canon2
2025-05-31,26.438690616666666,27.265677616666665,26.743773191666666,27.497687658333334,28.714264616666668,28.99259680833333,0.0,15240.0,12.9,27.6,1.9749887070146088,5.39,6.6,Canon2
2025-06-01,26.362803616666667,27.041105191666663,26.55914863888889,27.455687211111112,28.670995788888888,28.948414286111113,0.0,19210.0,13.17,21.93,1.4652365284657043,5.65,0.0,Canon2
2025-06-02,26.00641745833333,26.754489316666668,26.37152328333333,27.429249066666667,28.637371833333333,28.934434041666666,0.0,24900.0,11.96,22.0,1.2477837972874568,5.13,0.0,Canon2
2025-06-03,25.627474558333333,26.44428501666667,26.053441066666664,27.295207933333334,28.56418490833333,28.914618383333334,0.0,25850.0,8.73,23.6,1.145160719716756,6.42,0.0,Canon2
2025-06-04,27.38021461111111,27.97555704722222,26.537187597222225,27.283587466666663,28.574173675,28.945335783333334,25.0,15000.0,12.41,21.03,1.2429045685100104,5.55,0.0,Canon2
2025-06-05,27.234742225,27.93634516666667,27.074226975000002,27.5640413,28.668525216666666,29.01471325,0.0,8130.0,11.83,18.77,1.427470904746842,9.76,19.81,Canon2
2025-06-06,27.27755276666667,28.21417015,27.992787741666664,28.814437183333336,29.175675275,29.26883325833333,0.0,17740.0,11.43,21.47,1.4205454392186043,8.55,1.52,Canon2
2025-06-07,27.217137419444445,28.025806644444444,27.798530547222224,28.760054377777777,29.264008663888887,29.312312883333334,0.0,14750.0,11.8,19.4,1.4480714018013503,8.81,9.4,Canon2
2025-06-08,27.26553085,28.189405433333334,28.134156416666666,28.99803365,29.456625525000003,29.418774833333334,0.0,25350.0,9.8,18.83,1.170809564600436,10.03,5.33,Canon2
2025-06-09,26.901363900000003,27.76249789166667,27.80495015,28.861210425,29.421580666666667,29.444303599999998,0.0,22650.0,6.4,20.4,1.1445433981395188,3.0,0.0,Canon2
2025-06-10,26.49548859722222,27.422075486111112,27.561169997222223,28.604816972222224,29.305013399999996,29.382624188888887,0.0,25280.0,7.73,22.13,1.3821716832805562,5.62,0.0,Canon2
2025-06-11,25.92709655,27.031634425000004,27.229214733333333,28.233074991666665,29.141765699999997,29.281008416666666,0.0,28490.0,12.33,25.8,1.5867528287267256,5.35,0.0,Canon2
2025-06-12,25.339792466666665,26.60009222222222,26.72352442777778,27.79017132222222,28.957764905555553,29.16076191111111,0.0,27670.0,12.03,29.63,1.755664265345694,4.48,0.0,Canon2
2025-06-13,24.726251683333334,26.211554091666667,26.02184954166667,27.291396316666667,28.712537949999998,29.005384933333332,0.0,26380.0,16.53,31.4,2.208536077336135,5.85,10.16,Canon2
2025-06-14,25.551734324999998,26.07633235,25.608554608333336,27.004027183333335,28.543698008333333,28.881585091666665,0.0,19980.0,15.89,25.47,2.061384162251466,6.44,7.11,Canon2
2025-06-15,25.481301433333332,26.07596183611111,25.562495055555555,27.002819955555555,28.515367005555557,28.851820955555556,0.0,18340.0,12.27,22.13,1.4406629500766204,6.25,0.0,Canon2
2025-06-16,25.087446608333334,26.055336083333334,25.484150433333337,27.010823775000002,28.47154060833333,28.851990025000003,0.0,29050.0,8.83,25.37,1.3599407185588697,2.61,0.0,Canon2
2025-06-17,26.23360578333333,27.116819525,26.942046325000003,27.274382175,28.403609225,28.815339366666667,25.0,29960.0,12.73,27.6,1.528679264262574,4.12,0.0,Canon2
2025-06-18,25.938796874999998,27.055550916666665,26.814294575,27.176314702777777,28.38539217222222,28.782140602777776,0.0,29440.0,11.63,27.2,1.4262083051287382,3.88,0.0,Canon2
2025-06-19,25.204311725,26.658734858333332,26.33017825,27.040634675000003,28.314044866666666,28.721216608333336,0.0,29530.0,13.43,28.93,1.5750141911622544,6.02,0.0,Canon2
2025-06-20,24.564452225,26.242487325,25.760410625000002,26.86257649166667,28.164543591666668,28.634065266666667,0.0,27330.0,13.93,29.17,1.5784385652820665,4.65,0.0,Canon2
2025-06-21,24.103212794444445,25.929775761111113,25.14987855833333,26.624090730555555,27.913041641666666,28.504646563888887,0.0,29330.0,12.43,33.33,1.3846977065195885,2.44,0.0,Canon2
2025-06-22,23.760091033333335,25.723943425,24.589478099999997,26.312684958333335,27.619674500000002,28.343944258333334,0.0,24100.0,15.93,27.7,1.6033630783907211,4.99,0.0,Canon2
2025-06-23,23.624511008333332,25.618364233333335,24.223101016666664,26.094799050000002,27.407732641666666,28.221271066666663,0.0,22630.0,13.07,24.5,1.4241315726382138,9.64,0.0,Canon2
2025-06-24,23.77025318611111,25.578168152777778,23.947255944444446,25.926951222222225,27.227229066666666,28.11149103888889,25.0,29680.0,9.27,27.8,1.4752420462001044,5.83,0.0,Canon2
2025-06-25,26.248381733333332,26.181969816666665,23.83100955,25.768348975,27.09384190833333,28.00675,0.0,21200.0,13.57,33.4,1.7429790883213712,2.56,22.35,Canon2
2025-06-26,26.77480498888889,27.76821387777778,26.335612933333334,25.825241922222222,27.094156305555558,27.98741924722222,0.0,18280.0,17.0,24.83,1.9503039905285855,7.54,8.89,Canon2
2025-06-27,26.39772545,27.375946866666666,26.56192929166667,25.97782601666667,27.105483958333334,27.99180785833333,0.0,16720.0,18.33,26.97,2.127922563808802,4.99,0.51,Canon2
2025-06-28,25.947984899999998,27.089553300000002,26.315160566666666,26.062404625,27.110046675000003,27.987104849999998,0.0,21180.0,16.03,27.5,2.00410147041332,3.88,0.0,Canon2
2025-06-29,25.4910312,26.856881369444448,26.025952533333335,26.08143393055556,27.107482575000002,27.968994275,0.0,24710.0,14.23,28.93,2.007563139159534,4.55,0.0,Canon2
2025-06-30,24.947513224999998,26.633363650000003,25.670600216666667,25.991300491666667,27.049617658333332,27.89091225,0.0,28740.0,16.9,34.93,2.006042694663837,3.67,0.0,Canon2
2025-07-01,24.70352480869565,26.615750336231887,25.43631388405797,25.910620959420292,26.952036686956518,27.77354715072464,30.0,28540.0,18.03,37.33,1.88988966430349,4.61,0.0,Canon2
2025-07-02,26.339440377777777,27.69315136111111,27.23654875,26.828635261111113,27.009697125000002,27.762307958333334,0.0,26290.0,17.59,30.9,2.0559778080809057,10.0,0.0,Canon2
2025-07-03,25.7777183,27.175431225,26.777445349999997,26.787678008333334,27.154288191666666,27.84671821666667,0.0,30190.0,13.43,24.83,1.2636860585422016,7.21,0.0,Canon2
2025-07-04,25.192423625,26.894843575,26.380801958333333,26.787788083333336,27.228370825,27.90783574166667,0.0,29290.0,10.13,27.37,1.0997111809155495,4.32,0.0,Canon2
2025-07-05,24.717190280555556,26.657411800000002,26.010441311111112,26.716804097222223,27.247267752777777,27.944494313888892,0.0,20030.0,10.37,27.03,1.0631648601853088,6.7,0.0,Canon2
2025-07-06,24.554793683333333,26.518192825,25.810989008333333,26.712697508333335,27.306161475,28.011183216666666,0.0,8610.0,13.73,20.9,1.582809467822719,9.19,8.64,Canon2
2025-07-07,25.817835241666668,26.80448279166667,25.787530083333333,26.765574516666664,27.37208345,28.08342263333333,0.0,10690.0,11.1,19.6,1.3018506867718331,9.0,11.94,Canon2
2025-07-08,26.35554096888889,27.27878891611111,25.996506823333334,26.80766575777778,27.406772902777778,28.118823616666663,0.0,22990.0,10.53,21.6,1.24700886472962,8.81,0.0,Canon2
2025-07-09,25.718955516666668,27.00686970833333,25.983224008333334,26.785871483333334,27.395350283333332,28.122991358333334,0.0,27340.0,8.63,26.0,1.1712349898226733,4.46,0.0,Canon2
2025-07-10,25.03542214166667,26.734121844444445,25.76716548888889,26.66723581388889,27.337960199999998,28.071683458333336,0.0,26490.0,10.53,28.33,1.3505269413899414,5.53,0.0,Canon2
2025-07-11,24.365695625,26.460712091666664,25.453010000000003,26.4662439,27.239406383333332,27.974349099999998,0.0,28330.0,13.93,28.67,1.60356588567642,6.56,0.0,Canon2
2025-07-12,23.86129096666667,26.167722658333332,25.106472316666668,26.270582349999998,27.149194525,27.86143589166667,0.0,26910.0,14.33,27.7,1.5051633834528837,6.23,0.0,Canon2
2025-07-13,25.06890436666667,26.15181430277778,24.85834815833333,26.152476191666665,27.110912166666665,27.784028705555556,25.0,29130.0,13.47,30.67,1.4050879326668195,4.71,0.0,Canon2
2025-07-14,26.295919025,26.800267566666665,24.837690749999997,26.106611608333335,27.096859258333335,27.752038608333333,0.0,20440.0,16.07,27.6,1.7164905845218514,10.7,5.08,Canon2
2025-07-15,25.762210675000002,26.763968716666668,24.9222413,26.179392766666666,27.142993633333333,27.784366125000002,0.0,17330.0,13.07,31.63,1.39531730465407,3.57,0.51,Canon2
2025-07-16,25.455069769444446,26.637154402777778,24.98046881666667,26.265637608333332,27.20182476388889,27.846383675,0.0,13180.0,15.71,23.8,1.646721099304934,3.91,1.02,Canon2
2025-07-17,25.171535275,26.532826325000002,24.977654349999998,26.271873033333335,27.2096516,27.857248725,0.0,21880.0,11.83,27.0,1.6605067146225556,3.61,0.0,Canon2
2025-07-18,24.777408499999996,26.365186416666663,24.887647533333332,26.182451125,27.151607541666667,27.80207525,0.0,19480.0,15.43,30.6,1.7419649762261065,4.75,0.0,Canon2
2025-07-19,24.454503847222224,26.19501766111111,24.79649320277778,26.111122525,27.102981011111112,27.75393866111111,0.0,15940.0,18.67,26.33,1.89239829610765,10.2,0.0,Canon2
2025-07-20,24.395418033333332,26.124232241666665,24.766653525,26.134501591666666,27.114512266666665,27.762564800000003,0.0,13970.0,15.23,24.93,1.592617923075981,9.0,2.79,Canon2
2025-07-21,24.476681441666667,26.110943383333332,24.79263985833333,26.22412854166667,27.175133375,27.813089225,0.0,14200.0,14.13,22.87,1.7083949284326057,13.96,0.51,Canon2
2025-07-22,25.167398469444446,26.091809038888886,24.803248786111112,26.26400375,27.191023025000003,27.840663372222224,0.0,17940.0,15.07,24.37,1.5524681268305116,11.74,0.0,Canon2
2025-07-23,25.674530541666666,26.4304501,24.79662414166667,26.260194291666664,27.176421899999998,27.853402575,0.0,12960.0,14.63,22.3,1.597766558450206,4.32,18.8,Canon2
2025-07-24,26.912854147222223,27.78793528888889,26.133855530555554,27.16090564166667,27.549105633333337,27.89948515,0.0,9080.0,15.53,21.7,1.7595790304044914,8.81,43.43,Canon2
2025-07-25,26.707720391666665,27.86053155,27.735965500000002,28.523901775,28.562984874999998,28.089295458333336,0.0,19580.0,13.6,25.97,1.7290201873451494,5.59,0.0,Canon2
2025-07-26,26.158042533333333,27.458216058333335,27.328979375,28.181233983333332,28.506093366666665,28.19453795,0.0,23840.0,14.43,26.33,1.5768818607433877,8.68,0.0,Canon2
2025-07-27,25.935649305555557,27.2883099,27.13958418611111,28.067279019444445,28.468494480555552,28.249917905555552,0.0,8500.0,14.97,19.87,1.7284258236547128,6.87,5.08,Canon2
2025-07-28,25.99591285,27.246343266666667,27.10194429166667,28.06830135,28.48729428333333,28.304841733333333,0.0,20000.0,13.73,23.27,1.4590672634534525,9.88,0.0,Canon2
2025-07-29,25.71557125,27.139846783333336,27.022286683333334,28.029276525,28.483139491666666,28.330547483333334,0.0,18360.0,10.9,22.3,1.5113637259862664,7.15,0.51,Canon2
2025-07-30,26.514001341666667,27.804399774999997,27.599341561111114,28.301658191666665,28.57118510277778,28.368285222222223,0.0,14000.0,14.4,23.67,1.7585793776520158,6.04,22.1,Canon2
2025-07-31,26.366461991666668,27.640828325,27.65503879166667,28.499191016666668,28.743421541666667,28.4803833,0.0,20290.0,13.7,24.27,1.6777618760834383,8.88,0.0,Canon2
2025-08-01,25.97148915,27.41407166666667,27.507402316666667,28.410520208333335,28.713494091666664,28.481477575,0.0,19560.0,14.97,22.63,1.6228958851443651,9.87,0.0,Canon2
2025-08-02,25.767146063888887,27.257733511111113,27.406429727777777,28.395004669444447,28.72821536388889,28.514616625,0.0,17190.0,12.4,19.87,1.3918659190487706,9.36,0.0,Canon2
2025-08-03,25.4902024,27.122696666666666,27.29363235,28.347654433333332,28.721318049999997,28.525438508333334,0.0,23240.0,10.9,24.57,1.3448504596528537,9.53,0.0,Canon2
2025-08-04,25.160117691666667,26.967046300000003,27.092978575,28.146126533333334,28.620407333333333,28.432595641666666,0.0,16860.0,16.37,27.8,1.9511989416105648,9.99,0.0,Canon2
2025-08-05,24.958825769444445,26.84852933888889,26.915073633333332,28.005462913888888,28.53425889722222,28.347917030555553,0.0,24120.0,11.73,22.07,1.229165521598185,12.71,2.03,Canon2
2025-08-06,24.86504330833333,26.791452933333332,26.829405066666666,28.019447475000003,28.531324283333333,28.345150766666666,0.0,22810.0,8.93,23.77,1.1404043587257338,2.91,0.0,Canon2
2025-08-07,24.669023475,26.722981966666666,26.730995858333333,27.904138516666666,28.464003708333333,28.283646899999997,0.0,23910.0,13.33,29.23,1.2505967079214344,5.74,0.0,Canon2
2025-08-08,24.499503658333335,26.655091591666665,26.641870361111113,27.789301513888887,28.380115047222223,28.2052735,0.0,17320.0,15.87,27.0,1.553883609391216,6.56,0.0,Canon2
2025-08-09,24.360591166666666,26.62625625833333,26.576675025,27.721422649999997,28.321508383333335,28.143413508333335,0.0,23410.0,14.91,26.77,1.544685962284367,8.42,0.0,Canon2
2025-08-10,24.27353838888889,26.600187188888892,26.516793505555555,27.677868202777777,28.28989455555556,28.111843566666668,0.0,24570.0,9.67,27.67,1.2507753171665534,4.72,0.0,Canon2
2025-08-11,24.146346366666666,26.56773305,26.426273725,27.588387299999997,28.225792775000002,28.054850616666666,0.0,25060.0,12.87,31.1,1.2883420510345749,6.88,0.0,Canon2
2025-08-12,23.993961558333336,26.529793866666665,26.316910975,27.453985725,28.123880591666666,27.9550536,0.0,24180.0,15.93,34.57,1.571403227615738,7.85,0.0,Canon2
2025-08-13,23.823394230555554,26.49994123888889,26.253673247222224,27.35117711388889,28.02827577777778,27.858881144444442,0.0,14500.0,16.57,33.63,1.7862147223819314,4.81,0.0,Canon2
2025-08-14,23.72471163333333,26.494194316666665,26.230137341666666,27.309640708333333,27.987046574999997,27.802986066666666,0.0,19820.0,18.83,29.27,2.1043037219068195,8.17,0.0,Canon2
2025-08-15,23.65748818333333,26.492443908333332,26.214759216666668,27.30073326666667,27.9699461,27.775816966666667,0.0,23860.0,14.77,30.17,1.5736673104928272,9.75,0.0,Canon2
2025-08-16,23.58328971944444,26.46337259722222,26.184077069444445,27.296875605555556,27.9660611,27.764677088888888,0.0,20090.0,16.83,26.77,1.7864753021245918,14.61,0.0,Canon2
2025-08-17,23.539662608333334,26.450118991666667,26.184615933333333,27.340319258333334,28.001990875,27.794993758333334,0.0,24330.0,12.73,26.33,1.2098661899859533,11.76,0.0,Canon2
2025-08-18,23.46602890833333,26.43676754166667,26.164832649999997,27.343645249999998,28.01404300833333,27.809609991666665,0.0,23820.0,13.63,26.77,1.5003710618975967,8.6,0.0,Canon2
2025-08-19,23.38446477222222,26.42153978055556,26.139928361111114,27.321246066666664,28.00015485277778,27.801334941666667,0.0,17640.0,13.43,29.43,1.50532464313704,6.03,0.51,Canon2
2025-08-20,23.408151041666667,26.395821800000004,26.151694875,27.361410491666664,28.036276,27.8430102,0.0,8640.0,15.26,20.57,1.6737037037918612,10.75,3.81,Canon2
2025-08-21,23.500262233333334,26.410930133333334,26.206469058333337,27.503778475,28.161601783333335,27.967558983333333,0.0,19340.0,13.43,23.93,1.3802838239144806,16.51,0.0,Canon2
2025-08-22,23.505514897222223,26.39387786111111,26.19427951111111,27.54327093888889,28.213800355555552,28.040180425,0.0,15450.0,10.0,21.93,1.0982513639840148,7.08,0.0,Canon2
2025-08-23,23.508530808333333,26.380860233333333,26.184132466666668,27.567393191666667,28.249169683333335,28.091503433333333,0.0,13110.0,9.93,21.97,1.2275005638823586,6.16,0.0,Canon2
2025-08-24,23.458621508333334,26.373195272222222,26.15749215833333,27.560589405555557,28.265096744444445,28.118027191666666,0.0,22880.0,9.23,24.13,1.0131179927386067,7.19,0.0,Canon2
2025-08-25,23.350685416666664,26.352251525,26.092478841666665,27.479654783333334,28.216652233333335,28.083839191666666,0.0,22010.0,9.33,27.97,1.0333698491439431,4.56,0.0,Canon2
2025-08-26,23.23180225833333,26.31953335,26.043098333333333,27.402097233333333,28.160921908333336,28.032798924999998,0.0,17330.0,12.43,28.23,1.2514115174738945,7.04,0.0,Canon2
2025-08-27,23.235300584615384,26.288288984615384,26.01297596923077,27.370386999999997,28.137190369230773,28.015528107692305,0.0,19270.0,16.3,25.4,1.4735704744873166,13.32,0.0,Canon2
